address,archetype,cluster,is_noise,SIS,C_D,C_B,C_P,deviation_flag,is_suspicious_gt,coinjoin_score,coinjoin_ratio,total_value,tx_count_total,active_days,recency_days,batch_ratio
bc1q0v7w4v9ju7n6ghpude9q4vejpl40lqwxdaaef4,Noise,-1,True,0.019510145878063247,0.0003393903192305343,0.0,0.00012082593982135747,False,0,0.5,0.0,589.09973,609.0,294.6546064814815,336.0,0.08415841584158416
bc1q48mlnqm6883n5x72ahh4q4xkcd8f745ztpz6m0,Noise,-1,True,0.018849781175769152,0.00027151225538442743,0.0,0.00014295789255595377,False,0,0.7,0.4,6.167509,282.0,190.9442824074074,580.0,0.010830324909747292
1HtWjErHG6VEEbHQfhsFdnHsCC4qs53Dxa,Noise,-1,True,0.018148038311557573,0.0002850878681536488,0.0,0.0001270127348218475,False,0,0.5,0.0,1026.9512,699.0,745.2911689814815,321.0,0.1484848484848485
35nKW9PwjqdyqagpXDjhTmUe18TS2PWfwD,Noise,-1,True,0.01803255693306611,0.00025793664261520606,0.0,0.00013791924502810433,False,0,0.5,0.0,10.094578,150.0,97.02105324074074,725.0,0.0
bc1quu0tptvsngxrmkpqzk6w95y0da2n298uvz2469,Exchanges,2,False,0.017895979899788007,0.00025793664261520606,0.0,0.00013603249853009445,False,0,0.10714285714285714,0.21428571428571427,0.75064063,400.0,136.19677083333335,313.0,0.008379888268156424
bc1qjawzam7k628tn5pm6tpc3mx8arw9ml849p4gxe,Noise,-1,True,0.017895979899788007,0.00025793664261520606,0.0,0.00013603249853009445,False,0,0.375,0.75,3.3226469,319.0,263.9546643518519,521.0,0.02572347266881029
bc1q0s6rca52mjumq8fjuz4j6ka5h9jhq57esyd40r,Noise,-1,True,0.017833365221029258,2.715122553844274e-05,0.0,0.00024143306424946422,False,0,0.01557377049180328,0.03114754098360656,3155.7673,1407.0,518.4434143518519,297.0,0.24717691342534504
bc1q8ycmtjmkrg5nj2delk6t4hmz8yzqx5l4f8arlr,Noise,-1,True,0.01760246625409745,0.00025793664261520606,0.0,0.0001319777476702106,False,0,0.7083333333333334,0.4166666666666667,0.3854258,3543.0,84.19565972222222,647.0,0.0
bc1qr4dl5wa7kl8yu792dceg9z5knl2gkn220lk7a9,Noise,-1,True,0.01758909706039871,0.00019684638515370987,0.0,0.00015992217683335433,False,0,0.5,0.0,33999.625,597.0,632.9956712962963,310.0,0.0017331022530329288
bc1qhuv3dhpnm0wktasd3v0kt6e4aqfqsd0uhfdu7d,Exchanges,2,False,0.017567286178433797,0.0004887220596919694,0.0,2.522619411634535e-05,False,0,0.0,0.0,2.1144915,600.0,296.51776620370373,300.0,0.0
bc1q8xm4dd44p4ytx9wy9f79nhnvsdp4yxq7f009m6,Noise,-1,True,0.017419079261797435,0.0002511488362305954,0.0,0.00013256980151716478,False,0,0.25,0.5,0.2050724,482.0,11.53019675925926,620.0,0.0
bc1qqkgdg67ydcrdqsvmvs266l5lf6w8ztwv8w99m9,Noise,-1,True,0.017419079261797435,0.0002511488362305954,0.0,0.00013256980151716478,False,0,0.8269230769230769,0.6538461538461539,1.4431198,3482.0,169.21283564814814,493.0,0.0
bc1pg3w4hxdmyg49knsqh0famfa8nuw69nqc2k728mukvkgpdu88yh2qf8uhpq,Noise,-1,True,0.017216626101148408,0.0002511488362305954,0.0,0.00012977300777595218,False,0,0.11363636363636363,0.22727272727272727,2.0992112,629.0,35.8878587962963,423.0,0.018803418803418803
bc1q7f5d096c6ngg6hk2kuhntxsyszjjyjdyzqhsfg,Noise,-1,True,0.017036431633125123,0.0002850878681536488,0.0,0.00011165641936120784,False,0,0.5,0.0,786.55383,421.0,659.1318402777778,410.0,0.09582309582309582
bc1q2znhhvqayw585en9m75n00zjzjuz0yu4ev5sj8,Noise,-1,True,0.0169658168977384,0.00023757322346137398,0.0,0.0001325591135478041,False,0,0.6666666666666666,0.3333333333333333,2.42646,1217.0,156.82498842592594,377.0,0.0033613445378151263
bc1p56vz34l0m63p08t8pq40cqp7r03tye2gua27p53w68s06ypcd9ks4uvm4x,Noise,-1,True,0.01675418537256218,0.0002443610298459847,0.0,0.00012651006750671035,False,0,0.25,0.5,0.060441613,238.0,1.0,771.0,0.0
1MnQgSCofS5Jxs9sjHERRUEByH19ZifTnA,Noise,-1,True,0.016711855390045112,0.00026472444899981675,0.0,0.00011654892628111206,False,0,0.5,0.0,623.67725,376.0,471.672662037037,610.0,0.07954545454545454
bc1qtjxdvaduvpt2sdcfdtagxg2mkc0enpq5qxvm9s,Noise,-1,True,0.01646527798581629,0.00023757322346137398,0.0,0.00012564440749130546,False,0,0.14285714285714285,0.2857142857142857,0.62503004,884.0,328.40606481481484,447.0,0.040229885057471264
3PHu7Z1dtRYbeum2SNWFCA4Fmq8r3UeXdQ,Noise,-1,True,0.016367587491916233,0.0002511488362305954,0.0,0.0001180439448127664,False,0,0.6104294478527608,0.22085889570552147,965.10364,587.0,729.8529629629629,320.0,0.04716981132075472
1AhAamD2jtA7tGKjfGihim7ugdZVuCQsug,Noise,-1,True,0.01598918721549997,0.00027151225538442743,0.0,0.00010344015295345333,False,0,0.5,0.0,9.482998,191.0,98.1797800925926,741.0,0.0
bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume,Exchanges,2,False,0.015988377347825725,0.0002307854170767633,0.0,0.00012218171047837583,False,0,0.0,0.0,0.01173142,543.0,1.0,467.0,0.0
bc1qgclhue4f8etrn625ew64zf48lqtxwnzfcc7zm3,Exchanges,2,False,0.0157831490157331,0.00025793664261520606,0.0,0.00010684474876208964,False,0,0.25,0.5,1.6457752,413.0,160.8033912037037,458.0,0.0
bc1pam3ggvnwstejz8kf6enpf3rsfnju6ugjsfcuhgpq39hccrsev6eqwksrly,Noise,-1,True,0.01551147670983515,0.0002239976106921526,0.0,0.00011871901346544615,False,0,0.5,0.0,2.2740858,671.0,137.4807986111111,625.0,0.05697151424287856
bc1pu77jaqfddqmmx5h0np0gz737p6qeduh9skz9n7c6h4z4uj7synks6wf79l,Miners,3,False,0.01551147670983515,0.0002239976106921526,0.0,0.00011871901346544615,False,0,0.8333333333333333,0.6666666666666666,0.11995089,64.0,34.9012037037037,346.0,0.017241379310344827
36XWTfSYJJz3WSNPZVZ3q3aa5eFuJHR9nu,Noise,-1,True,0.015310462829999873,0.0002511488362305954,0.0,0.00010344027239465743,False,0,1.0,1.0,3343.434,508.0,97.97550925925925,982.0,0.0
bc1p7j60vg06mlydfem4h5t6algfe0jsmgeeungjkccjc6n4fe7a3sdsvlfg5f,Retail Users,0,False,0.015034576071844578,0.00021720980430754193,0.0,0.00011525631645251649,False,0,0.6666666666666666,0.3333333333333333,2.3975945,77.0,228.91863425925925,556.0,0.013513513513513514
bc1q42kvqt0e3f27qhd2ucnprarl5ywpuj7tu0h9v2,Noise,-1,True,0.015034576071844578,0.00021720980430754193,0.0,0.00011525631645251649,False,0,0.0,0.0,55953.26,432.0,782.8402662037037,299.0,0.0035460992907801418
bc1p6vkfhygwd4z6caphrmtg30732xx8sgtnffslu6rz8erj2y8c4akqupgf0g,Noise,-1,True,0.015034576071844578,0.00021720980430754193,0.0,0.00011525631645251649,False,0,0.07894736842105263,0.15789473684210525,152.3974,480.0,414.4254976851852,429.0,0.008676789587852495
bc1pt6xyl2kmkf9a9sk80890w4nvjhvhcjcl7a545tclwclnc8kdfycs3c0gfp,Noise,-1,True,0.015034576071844578,0.00021720980430754193,0.0,0.00011525631645251649,False,0,0.75,0.5,14.91997,744.0,160.94186342592593,410.0,0.006925207756232687
bc1q886luh2aq6kf9rjt64uwwfqns0fllwhj6yke3n,Noise,-1,True,0.014974791712127402,0.00021720980430754193,0.0,0.00011443042407057797,False,0,0.0,0.0,2307.5686,512.0,636.8840393518518,310.0,0.0
bc1qglwn44c2kgelpkn3xallu885y9yswff39duj25,Noise,-1,True,0.014885451441155557,0.00021720980430754193,0.0,0.00011319623088786219,False,0,0.1619718309859155,0.323943661971831,4.4915648,5478.0,102.41900462962963,431.0,0.001479563528759016
1DtUt19o5KVHM8LoaptMZyjApEajLPe5GG,Noise,-1,True,0.014859325322955228,6.787806384610685e-06,0.0,0.00020972449591767826,False,0,0.5,0.0,1200.944,31.0,178.02337962962963,408.0,0.0
1BYFELzNc3ZgYr5AfdEWqz8vTCwh5wMaao,Noise,-1,True,0.01478880954265143,0.00021720980430754193,0.0,0.0001118611692073789,False,0,0.02830188679245283,0.05660377358490566,203.0104,420.0,176.88362268518517,568.0,0.0
bc1q6uquuhn480v52nf58j9rhpkcfg7rfkl48h9lw0,Noise,-1,True,0.01462299811315121,0.0002307854170767633,0.0,0.00010331964833186572,False,0,0.0,0.0,2204.2246,504.0,638.3858101851852,324.0,0.0
bc1pctkehs0d62gv9rgqhzlqq36c3vl2ja88v3lrmwj65k8u3lv868lsjxsp5x,Exchanges,2,False,0.014621942239392737,0.0002307854170767633,0.0,0.00010330506194008139,False,0,0.125,0.25,1.5429943,441.0,358.5970023148148,363.0,0.02493765586034913
3JJ4LULa6VtcVVxZC9tsNN9JM693mcrCeE,Noise,-1,True,0.014591684466559366,0.00020363419153832056,0.0,0.0001153888955634882,False,0,0.5652173913043478,0.13043478260869565,139.12936,370.0,566.2979513888889,317.0,0.0
bc1qn7dc6jufxpx8aszle2jdgvr9gq0cvye9gksctu,Exchanges,2,False,0.014557675433854007,0.00021042199792293124,0.0,0.00011179361943958683,False,0,0.0625,0.125,0.10240987,281.0,67.99986111111112,411.0,0.018867924528301886
bc1qv3a7nc542qq4nugpdk3w9v4vyf2gn6lp3dea2j,Noise,-1,True,0.014557675433854007,0.00021042199792293124,0.0,0.00011179361943958683,False,0,0.25,0.5,0.35347027,769.0,3.308912037037037,722.0,0.026143790849673203
bc1qqmeleth3nuwhsfzr0djf64hmxp43h0v7ny5sam,Noise,-1,True,0.014370228803287682,0.00020363419153832056,0.0,0.00011232959132240469,False,0,0.0,0.0,2768.1655,522.0,647.4202546296297,313.0,0.0
3A19TGPd2R5sceLKcjtR6WQnmiBcLQ7fib,Noise,-1,True,0.014218042224583363,0.0002239976106921526,0.0,0.00010085083367796432,False,0,0.5,0.0,1000.29065,320.0,318.2132060185185,299.0,0.008547008547008548
bc1ppy4xdyz5dqdm0xrq7faqtylcntgw2ezqcyhg8sekyk5wvr9wwrtq7ctvgf,Exchanges,2,False,0.014188118635186903,0.00039369277030741975,0.0,2.2301014162047212e-05,False,0,0.0,0.0,0.3697837,181.0,40.03104166666667,409.0,0.0
bc1q5p5w9ag2dsynszrdce5g6rw4gdvgh5cwj2ag5j,Noise,-1,True,0.014080774795863438,0.00020363419153832056,0.0,0.00010833092242665717,False,0,0.2708333333333333,0.5416666666666666,9.847137,640.0,231.30858796296297,552.0,0.00487012987012987
bc1qzks2ft2y4ydvzchtdez75yp7m3eyy6zyw543xs,Exchanges,2,False,0.014080774795863438,0.00020363419153832056,0.0,0.00010833092242665717,False,0,0.05555555555555555,0.1111111111111111,0.6420816,663.0,50.489641203703705,440.0,0.02830188679245283
bc1qvlzqzzm6duvd33velrd4wwkth3e0llwqvkndlz,Noise,-1,True,0.014061184309316379,0.00020363419153832056,0.0,0.00010806028920963811,False,0,0.21428571428571427,0.42857142857142855,0.5835989,2597.0,79.96715277777778,645.0,0.0
bc1p2tuetg5g3rsmqpw7km7r7sjk635pezyzclyqtj5dn4tjjy97v5xq46nmmh,Miners,3,False,0.014032655732681613,0.00021720980430754193,0.0,0.00010141526539269907,False,0,0.7222222222222222,0.4444444444444444,0.4396143,281.0,196.23787037037036,327.0,0.0038022813688212928
3JqzTCvFxye7nrVWGTBH2CNqZ7bbFppBww,Noise,-1,True,0.014013181366800295,0.0002443610298459847,0.0,8.864440602047969e-05,False,0,0.6736842105263158,0.3473684210526316,7088.6167,310.0,534.5396412037037,387.0,0.037209302325581395
3FJxtBk7WuWfrXvkEkgFtN9ULcah3vb2Tq,Noise,-1,True,0.013793918930354778,0.0002239976106921526,0.0,9.499177289077635e-05,False,0,0.5,0.0,860.76904,559.0,463.3367939814815,463.0,0.08269230769230769
3MYrRpUhNWxB8Ydk9gvMou5yZNtXNynxcT,Noise,-1,True,0.013620547097037077,0.0002511488362305954,0.0,8.009489349330915e-05,False,0,0.5566037735849056,0.11320754716981132,1385.9951,533.0,283.3240740740741,349.0,0.12083333333333333
bc1qskxv4jnvfeyz7c5lm0x92w0xjhvxw04zpzg6gn,Noise,-1,True,0.013603874157872863,0.00019684638515370987,0.0,0.00010486822541372749,False,0,0.5689655172413793,0.13793103448275862,0.7516289,680.0,170.77103009259258,306.0,0.02090032154340836
bc1q0ta5xsuwvk7uvj76qdakhc4fvc677ztcpg5crz,Mixing Services,4,False,0.013603874157872863,0.00019684638515370987,0.0,0.00010486822541372749,False,0,0.0,0.0,0.00279967,304.0,0.0,0.0,0.003289473684210526
bc1p0sadcmj9s5d9ckyu0a0xc972k8p7jzkkc24c4jdezmg06z3gxqhq9ssyhz,Noise,-1,True,0.013603874157872863,0.00019684638515370987,0.0,0.00010486822541372749,False,0,0.15714285714285714,0.3142857142857143,10.771122,420.0,445.59722222222223,352.0,0.015584415584415584
bc1qpcwu5qs7rja3eyygv3s4jvr2zkmyp27fpu6dg6,Mixing Services,4,False,0.013603874157872863,0.00019684638515370987,0.0,0.00010486822541372749,False,0,0.0,0.0,0.00091452,284.0,0.0,0.0,0.0
1KXPS2m9pmPqcu6mk2GnxWC854jACrMjZ7,Noise,-1,True,0.013494772164130068,8.824148299993891e-05,0.0,0.00015336835469432187,False,0,0.5,0.0,1144.9087,154.0,398.165625,679.0,0.1171875
bc1prdjrgkxh8g0ae4xdj8q63xm2cuwsq6gh6f9ngphlhrj78whech5s58fuhm,Exchanges,2,False,0.013459299188218914,0.00019684638515370987,0.0,0.00010287099124376981,False,0,0.027777777777777776,0.05555555555555555,0.23005232,322.0,102.89190972222222,441.0,0.039473684210526314
bc1p0fqwyqrc9nhpqsfmrcdpcy3ntrzfvxlqal2kjt4f538md05pzdeqt835nj,Noise,-1,True,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.13636363636363635,0.2727272727272727,1.8788633,914.0,230.85381944444444,555.0,0.03139013452914798
bc1qcqnmxvua5c9z60gw97kfk856nflrfps70etgyr,Exchanges,2,False,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.05263157894736842,0.10526315789473684,0.20362625,229.0,133.49445601851852,320.0,0.0380952380952381
bc1qdy9qytgpxgh4jmplcz8e7xc38x5rke3zdurfdg,Miners,3,False,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.7941176470588236,0.5882352941176471,5.1258383,360.0,166.4735648148148,346.0,0.0029154518950437317
bc1prh5hkepf49kx9ak6aq29mxcr3d5djwg2xa3ye2xuh57umgn8dxhsuuq77x,Noise,-1,True,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.375,0.75,0.2677901,376.0,41.9028125,693.0,0.016129032258064516
bc1q2nzz4z7uc0muxmhzeqry854nujzyq9edrxma2k,Exchanges,2,False,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.05555555555555555,0.1111111111111111,10.432297,207.0,162.83959490740742,619.0,0.030303030303030304
bc1pmz97e2e7hl8h3hkxyg22cgq47f957cse7xzy8zjd08cugucxnmns925al2,Exchanges,2,False,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.1,0.2,1.8684314,355.0,159.7820949074074,407.0,0.005797101449275362
bc1pf407qqm0de77qkdmlapsnzfck77lesvggdszamzw4hkcg38lysgscsvd7u,Miners,3,False,0.013126973519882294,0.0001900585787690992,0.0,0.00010140552840079784,False,0,0.3,0.6,0.1402674,164.0,189.1094212962963,563.0,0.012578616352201259
bc1qn6symdgn2y6f44aqa8vh7wu8xxd7mwhpj82jc3,Exchanges,2,False,0.013118849618591204,0.00020363419153832056,0.0,9.504238543032087e-05,False,0,0.23076923076923078,0.46153846153846156,0.44758645,314.0,195.9103587962963,343.0,0.0033222591362126247
bc1q5669k7s5lyfmrwnx8a8zkkjm7gcjerwc9gd0cr,Noise,-1,True,0.013111254498101979,0.0002307854170767633,0.0,8.243563216074978e-05,False,0,0.5,0.0,658.5527,348.0,240.0083101851852,605.0,0.09717868338557993
bc1pfpmvdaxqejte2zg6r0xh3hxaufg0agv0dytrsxvj0zwmkg9znndsza66n0,Noise,-1,True,0.013001645372813859,0.0001900585787690992,0.0,9.967417989433301e-05,False,0,0.7109375,0.421875,16.58077,655.0,396.4715625,389.0,0.01015228426395939
36d8AewQvoKjHPbaeFFkqJHpoZ8wnrTMeU,Noise,-1,True,0.012916575012592257,0.0001900585787690992,0.0,9.849897348971213e-05,False,0,0.0,0.0,2396.018,1044.0,676.5481365740741,315.0,0.009884678747940691
3CghwfLcweQf8ua8igC8iRDvVMYWXxknEc,Noise,-1,True,0.012823518285252314,0.00021720980430754193,0.0,8.471160893016258e-05,False,0,1.0,1.0,6460.3633,375.0,546.857025462963,417.0,0.0
39qsKocSk461RuJBBzCDvZLr7YRTEVXBPR,Retail Users,0,False,0.012710242942402366,6.787806384610685e-06,0.0,0.00018003594903596065,False,0,0.5,0.0,18.087467,5.0,64.88174768518519,679.0,0.0
bc1qd92w042df65rjgrwsmefxm3kqyavrd7tm74aaz,Exchanges,2,False,0.012650072881891723,0.0001832707723844885,0.0,9.794283138786818e-05,False,0,0.0,0.0,0.19051012,63.0,233.09152777777777,330.0,0.016666666666666666
bc1pwcmw2a9sfqsxqttvqd3ffln90g9j6dw5w46a4ewvl4lxwsarx9zsgq3ny6,Exchanges,2,False,0.012650072881891723,0.0001832707723844885,0.0,9.794283138786818e-05,False,0,0.029411764705882353,0.058823529411764705,1.7916713,515.0,26.6546875,515.0,0.02610441767068273
bc1q0fn9mearwr6vnvmj4v06ukr4qzjme0d565dzcx,Exchanges,2,False,0.012650072881891723,0.0001832707723844885,0.0,9.794283138786818e-05,False,0,0.10606060606060606,0.21212121212121213,0.17274703,358.0,159.0587847222222,313.0,0.015384615384615385
bc1pmmhnwvdaen8js8zgqqgxvq33dmxlks0xwztjgdfzlygzgxllcctqugtsss,Exchanges,2,False,0.012650072881891723,0.0001832707723844885,0.0,9.794283138786818e-05,False,0,0.17391304347826086,0.34782608695652173,0.63892734,383.0,199.86849537037037,364.0,0.017804154302670624
bc1pwv4hfwpq55m53wylhgjfcmae78w4zt6maf5xm265az7g6xpsjzjqcmqlyr,Exchanges,2,False,0.012650072881891723,0.0001832707723844885,0.0,9.794283138786818e-05,False,0,0.0,0.0,0.13645688,213.0,13.165243055555555,710.0,0.004761904761904762
3KmdCC8H7PWAggYeeBk8qTPb5BnmVjGcDi,Noise,-1,True,0.012642028048941385,0.0001900585787690992,0.0,9.47062382854501e-05,False,0,0.5,0.0,1506.0435,540.0,619.198113425926,463.0,0.13617886178861788
bc1pr7mlcy5gpatwxc0vpn4a6fdws76t7pr4d8nl37a8xh8zh3qpxn6qgm82su,Exchanges,2,False,0.012566520783846099,0.0001832707723844885,0.0,9.678859905022498e-05,False,0,0.125,0.25,4.8518643,216.0,231.95159722222223,304.0,0.015
1KpjZ2ABP5fudPrUAVpfnFvVSKxx783oae,Noise,-1,True,0.012527424259635756,0.0001832707723844885,0.0,9.62484992371911e-05,False,0,0.5,0.0,4.231875,108.0,144.07652777777778,838.0,0.0
1La7LPC9U9WSRL2nhKCMmU2nUFb65YMGGj,Noise,-1,True,0.012330520342305407,0.0001832707723844885,0.0,9.352836564261385e-05,False,0,0.5,0.0,1715.1196,601.0,613.3332175925926,312.0,0.15333333333333332
19CYGs7iizwJqk8z6UemofDZztYB9YVuW9,Noise,-1,True,0.012315541896301754,0.00021042199792293124,0.0,8.08196152566634e-05,True,0,0.5,0.0,548.29614,431.0,474.27667824074075,603.0,0.12259615384615384
bc1qjr2zgtqq6z0q05xt48f8scf78udlnpp45a6gf5,Noise,-1,True,0.012207181276606508,0.00016969515961526714,0.0,9.807541049883987e-05,False,0,0.5,0.0,27.185457,482.0,330.1289699074074,298.0,0.0
bc1pr5ey9zmupsd6acvlmy9t7g7sp6tzjhqj33j8cr7vjap797relmushlgaqx,Retail Users,0,False,0.012173172243901152,0.00017648296599987782,0.0,9.448013437493852e-05,False,0,0.5,0.0,0.30925873,46.0,29.906770833333333,339.0,0.022727272727272728
3DkbJPAL1FoKPWk9LevGKf2yKYg7KB4e6V,Noise,-1,True,0.01208666530622303,0.00019684638515370987,0.0,8.390870960867246e-05,False,0,0.5,0.0,667.3187,274.0,521.5354398148148,463.0,0.06967213114754098
bc1p8xytgkxmyfhmqxkdep8um9u8nrac7ckww8gd7aq5wlk359ueecfsg7wr75,Exchanges,2,False,0.011933560654732488,2.0363419153832057e-05,0.0,0.0001630555389510076,False,0,0.16666666666666666,0.3333333333333333,0.31839108,41.0,217.2349074074074,534.0,0.02631578947368421
1GwZnTNtpyykWFqiBEJWdvnP2QJQq2yymH,Noise,-1,True,0.011833695809467262,0.00017648296599987782,0.0,8.979042953619889e-05,False,0,0.5,0.0,1166.6534,337.0,439.30155092592594,310.0,0.08305647840531562
1BsLW4F6JerUm7Kz7BjNqi7GPXKfFmQqhG,Exchanges,2,False,0.011792028763123203,0.00020363419153832056,0.0,7.671298888058562e-05,False,0,0.006493506493506494,0.012987012987012988,113.56987,242.0,173.41961805555556,573.0,0.0
bc1q9gm98nuxv0uushu4xhkplu4fzzzsqz2wtczdru,Exchanges,2,False,0.011696271605910582,0.00016969515961526714,0.0,9.101743736200887e-05,False,0,0.0,0.0,0.02220186,50.0,3.4176736111111112,308.0,0.041666666666666664
bc1plkl0x8tx352uvl2frqr6hcak03hqv8q850p684nggpft0wt2gv2qqjqqge,Exchanges,2,False,0.011696271605910582,0.00016969515961526714,0.0,9.101743736200887e-05,False,0,0.07142857142857142,0.14285714285714285,0.20228538,203.0,153.2943402777778,596.0,0.0
bc1plj8s2qp332xcvm8hwsf9cxmel9rtlfdv5ghhfkk5m7lfdgm8nt2s4u3ejc,Noise,-1,True,0.011696271605910582,0.00016969515961526714,0.0,9.101743736200887e-05,False,0,0.7307692307692308,0.46153846153846156,5.2555304,383.0,221.79108796296296,356.0,0.008108108108108109
bc1q8svuzanswe5kcqfcr462huwsypynfkjtazf053,Noise,-1,True,0.011696271605910582,0.00016969515961526714,0.0,9.101743736200887e-05,False,0,0.12790697674418605,0.2558139534883721,5.586032,566.0,351.99621527777776,434.0,0.017208413001912046
bc1pc3sg3dmxv5wks8203dw4nzxcshhnlq72038xt7jgqvet68uzvgusvwr8qx,Noise,-1,True,0.011696271605910582,0.00016969515961526714,0.0,9.101743736200887e-05,False,0,0.13636363636363635,0.2727272727272727,12.431628,567.0,262.24039351851854,537.0,0.0248565965583174
bc1px8h73dysk094mflhdqaaruq7xmdtr4zgmmzx4wxmqkggvvpjzqlqjynep9,Exchanges,2,False,0.011527196943354044,0.0001832707723844885,0.0,8.243083648004502e-05,False,0,0.05263157894736842,0.10526315789473684,0.13192895,282.0,387.22189814814817,335.0,0.019011406844106463
bc1pkla3vx8updt96hd02gf5jry2h67xn2ua7erxgetzvdt4edhx2kjs8t8uay,Noise,-1,True,0.01144730893538274,0.00016969515961526714,0.0,8.757813695051792e-05,False,0,0.014563106796116505,0.02912621359223301,12.862511,951.0,412.2790509259259,374.0,0.005369127516778523
bc1pvwar22nnnys3e0stq9hztufzjfxzcrg0qhxc7s7a0es7al6sa8mqv6ukuh,Exchanges,2,False,0.011219370967920009,0.00016290735323065645,0.0,8.755474034907921e-05,False,0,0.07407407407407407,0.14814814814814814,3.7385716,951.0,419.9074884259259,360.0,0.022988505747126436
bc1pr3vwuv9f97e3ez4vrswxvcxql26k5z6dfmf0lu0r44kf6887v5as6wf9xs,Exchanges,2,False,0.011219370967920009,0.00016290735323065645,0.0,8.755474034907921e-05,False,0,0.16666666666666666,0.3333333333333333,10.710055,240.0,370.12501157407405,424.0,0.022222222222222223
bc1qqw59jhumj3q5uj4nf84ae47hqrrl02f4mdlzkh,Noise,-1,True,0.011219370967920009,0.00016290735323065645,0.0,8.755474034907921e-05,True,0,0.13636363636363635,0.2727272727272727,1.5028932,774.0,75.72515046296296,589.0,0.0
bc1pd03rtkwf8evnmsczeq4jax2k9j6q0y2fjnep25zdkatv7q64zd7szeu8j0,Mixing Services,4,False,0.011219370967920009,0.00016290735323065645,0.0,8.755474034907921e-05,False,0,0.0,0.0,0.0002184,40.0,0.0,0.0,0.0
bc1quwxgw94fct7xu20z06uvd8hd0fk5f3a0u9w7rr,Noise,-1,True,0.011135818869874385,0.00016290735323065645,0.0,8.640050801143599e-05,True,0,0.7,0.4,1.1234472,2309.0,90.12482638888889,569.0,0.0
3Lj9PdgvdYpWfcnknnAkRparGUA8p4UAs4,Noise,-1,True,0.010971322898001071,0.0001900585787690992,0.0,7.16262444015216e-05,False,0,0.5,0.0,463.09998,367.0,283.2763773148148,299.0,0.04878048780487805
bc1qv5yyfpcectjj83dumyxz57m378xwm9tl9xzze7,Noise,-1,True,0.010968714673783136,0.00016290735323065645,0.0,8.409204333614955e-05,False,0,0.5,0.0,145.39095,337.0,670.9053819444445,349.0,0.0
12xfh8244U8ZFAnP3phkTjE9589iiX83ST,Noise,-1,True,0.010951014046607851,0.00014933174046143508,0.0,9.009843277730162e-05,False,0,0.5,0.0,2218.2268,314.0,674.9973958333334,404.0,0.10294117647058823
bc1p4h0ltw9aqwveg6x9l5l5yj0yw9856h93pu5fysf59jgut3gd6n6qcgh8vd,Retail Users,0,False,0.010946524526161575,0.00011539270853838165,0.0,0.00010566370007955767,False,0,0.6428571428571428,0.2857142857142857,0.44657663,384.0,289.86774305555554,299.0,0.0056179775280898875
bc1qwqhm6ez8m2j2zzly32zm5r50f3w30r23zyahuf,Noise,-1,True,0.010792060545168559,0.00019684638515370987,0.0,6.602436301979348e-05,False,0,0.5,0.0,489.49875,430.0,36.38758101851852,303.0,0.1053864168618267
18MSBLCyXDJB1NMyQ3ACSsfipbbK8XEbYU,Noise,-1,True,0.01076068750125147,0.00019684638515370987,0.0,6.559095939898159e-05,True,0,0.5,0.0,3.9735115,95.0,50.39715277777778,786.0,0.0
